first_cat,second_cat,titles,product_link,pictures,prices,nb_votes,votes
Cuisine et Maison,Gros électroménager,GEDTECH Réfrigerateur Table Top 85L GTOP93WH,https://www.amazon.fr/Getech-REFRIGERATEUR-TABLE-TOP-GEDTECH/dp/B08DRKK86G/ref=zg_bs_g_57695031_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51lEhUJMadL._AC_UL900_SR900,600_.jpg",159.99,171,3.8
Cuisine et Maison,Gros électroménager,Adaptateur Induction 20 cm avec Poignée Amovible Isolante - Ne CHANGE PAS de Couleur après utilisation -Plaque Diffuseur de Chaleur avec Revêtement Haute Température Noir - Disque Relais Induction/gaz,https://www.amazon.fr/Adaptateur-Induction-utilisation-Rev%C3%AAtement-Temp%C3%A9rature/dp/B0BYW9KDKT/ref=zg_bs_g_57695031_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51SzS4KScLL._AC_UL900_SR900,600_.jpg",25.99,512,4.1
Cuisine et Maison,Gros électroménager,"jpshop Série de buses GPL WO425 6MB avec 5 injecteurs, plaque de cuisson à gaz, feux universels",https://www.amazon.fr/S%C3%A9rie-injecteurs-cuisine-cuisson-universels/dp/B07NJNHJWG/ref=zg_bs_g_57695031_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61T7XulWFxL._AC_UL900_SR900,600_.jpg",6.0,2509,4.5
Cuisine et Maison,Gros électroménager,FilterBase® Filtre à charbon actif pour hotte aspirante | Lot de 2 | Filtre à graisse plat + filtre à charbon pour hotte aspirante | Tapis découpable 57x47 cm,https://www.amazon.fr/aspirante-charbon-Living%C2%AE-filtrant-d%C3%A9couper/dp/B08W9WPQ3G/ref=zg_bs_g_57695031_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/91f0bcCDTeL._AC_UL900_SR900,600_.jpg",19.95,3014,4.5
Cuisine et Maison,Gros électroménager,Samsung HAFEX Accessoire Réfrigérateur Filtre à Eau Extérieur - 1 unite,https://www.amazon.fr/Samsung-Accessoire-R%C3%A9frig%C3%A9rateur-Filtre-Ext%C3%A9rieur/dp/B000N4NQZY/ref=zg_bs_g_57695031_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ZF+YmLDYL._AC_UL900_SR900,600_.jpg",24.96,4314,4.6
Cuisine et Maison,Gros électroménager,"LouMaxx Tapis Anti-Vibration pour Machine à Laver - Lot de 4 Pièces 10cmx10cm - Mousse Antibruit Machine à Laver – Épaisseur 1,5 cm. Fabriqué en Allemagne, pour Tous Les Lave-Linge et Sèche-Linge.",https://www.amazon.fr/LouMaxx-Tapis-Anti-vibration-Machine-Laver/dp/B0897KDN6S/ref=zg_bs_g_57695031_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81Nh7bEoeVL._AC_UL900_SR900,600_.jpg",11.99,1889,4.1
Cuisine et Maison,Gros électroménager,"Panier a couverts d'origine Lave-vaisselle C00257140, C00386607 ARISTON HOTPOINT",https://www.amazon.fr/Panier-couverts-Lave-vaisselle-HOTPOINT-SCHOLTES/dp/B0714457NM/ref=zg_bs_g_57695031_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61K4-03ZtFL._AC_UL900_SR900,600_.jpg",7.92,437,4.5
Cuisine et Maison,Gros électroménager,"CARE + PROTECT Filtre de hotte universel à découper 2 en 1 anti-graisse et anti-odeur, capacité d'absorption très élevée, Longue Durée",https://www.amazon.fr/universel-anti-graisse-anti-odeur-CARE-PROTECT/dp/B07SJ21JC8/ref=zg_bs_g_57695031_d_sccl_27/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71+1fVDAf-L._AC_UL900_SR900,600_.jpg",9.99,891,4.5
Cuisine et Maison,Gros électroménager,"NIUXX Kit de Superposition Universel, Accessoires pour Lave-linge/Sèche-linge, Universel Cadre Intermédiaire pour Lave-linge et Sèche-linge avec Corde à Cliquet, taille réglable（46-66cm）",https://www.amazon.fr/NIUXX-Superposition-Accessoires-Interm%C3%A9diaire-r%C3%A9glable%EF%BC%8846-66cm%EF%BC%89/dp/B0BKRPG3DQ/ref=zg_bs_g_57695031_d_sccl_28/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61nuY4abCML._AC_UL900_SR900,600_.jpg",59.99,2780,4.5
Cuisine et Maison,Gros électroménager,"DL-pro Tuyau d'eau, 3 m, droit/angle 90 °, pour machine à laver et lave-vaisselle, tuyau de raccordement pour robinet de 3/4 ’’",https://www.amazon.fr/DL-pro-Tuyau-dalimentation-machine-lave-vaisselle/dp/B0919WSZCK/ref=zg_bs_g_57695031_d_sccl_29/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81zLuswPqUL._AC_UL900_SR900,600_.jpg",14.99,983,4.5
Cuisine et Maison,Gros électroménager,GEDTECH - Lave-Linge GLL71200WH - 7kg - 1200 Trs/min - Charge Frontale - Classe énergétique C - Couleur Blanc,https://www.amazon.fr/Getech-GEDTECH-GLL71200WH-linge-frontal/dp/B08DRHRF21/ref=zg_bs_g_57695031_d_sccl_30/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61qZwmqbaFL._AC_UL900_SR900,600_.jpg",319.99,907,4.0
Cuisine et Maison,Gros électroménager,Colle pour vitre de four | Silicone noire haute température 300° | Pour collage vitre four pyrolyse,https://www.amazon.fr/Colle-Silicone-temp%C3%A9rature-collage-pyrolyse/dp/B0CNKPXS39/ref=zg_bs_g_57695031_d_sccl_31/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51-1-8nAuXL._AC_UL900_SR900,600_.jpg",19.99,76,4.2
Cuisine et Maison,Gros électroménager,"YASHE Mini Frigo de Chambre, 4 Litres Frigo Cosmetique, Petit Frigo Thermoélectrique CA/CC pour Boissons, Nourriture, Beauté, Bureau, Dortoir, Voiture, Rose",https://www.amazon.fr/YASHE-Cosmetique-Thermo%C3%A9lectrique-Boissons-Nourriture/dp/B0CPP8517F/ref=zg_bs_g_57695031_d_sccl_32/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61YM7e3iA4L._AC_UL900_SR900,600_.jpg",47.49,898,4.3
Cuisine et Maison,Gros électroménager,"Plaque Vitrocéramique 2 Feux Encastrable BELDEKO - 3000W - Seulement 3,8 cm d'Épaisseur - Fiable et Robuste - Minuteur, Touches Tactiles, Anti-Débordement, 9 Niveaux de Puissance",https://www.amazon.fr/BELDEKO-Vitroc%C3%A9ramique-Minuteur-commande-tactile/dp/B08DDF752W/ref=zg_bs_g_57695031_d_sccl_33/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61XTDLrIvWL._AC_UL900_SR900,600_.jpg",79.0,1278,4.4
Cuisine et Maison,Gros électroménager,"Hermitlux Domino plaque induction 2 feux encastrable, plaque induction Vitrocéramique noire avec 9 niveaux de puissance et fonction Boost, contrôle tactile & sécurité enfants, 30CM, 3500W",https://www.amazon.fr/Hermitlux-induction-encastrable-Vitroc%C3%A9ramique-puissance/dp/B0BRKT7L7X/ref=zg_bs_g_57695031_d_sccl_34/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51mmIwGmsvL._AC_UL900_SR900,600_.jpg",99.99,878,4.4
Cuisine et Maison,Gros électroménager,"Filtre Hotte Cuisine à Charbons Actifs - Universel Decoupable combiné de 57 x 47 cm, Anti graisse, Anti odeur en Fibre Autoextinguible, Pour Hotte Aspirante 60 cm 1 Pièce",https://www.amazon.fr/Charbons-Universel-Decoupable-Autoextinguible-Aspirante/dp/B01N1KTWD5/ref=zg_bs_g_57695031_d_sccl_35/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81J-qXWaigL._AC_UL900_SR900,600_.jpg",11.95,10153,4.5
Cuisine et Maison,Gros électroménager,"CHIQ Réfrigérateur congélateur bas FBM260L 262L (187+75), Low frost, Acier inoxydable, Portes réversibles, 39 db, 12 ans de garantie sur le compresseur",https://www.amazon.fr/CHiQ-r%C3%A9frig%C3%A9rateur-cong%C3%A9lateur-FBM260L-r%C3%A9versibles/dp/B084D4HKKG/ref=zg_bs_g_57695031_d_sccl_36/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/513SR3f35GL._AC_UL900_SR900,600_.jpg",389.99,2763,4.0
Cuisine et Maison,Gros électroménager,2x Filtre à charbon actif de remplacement pour différentes hottes de AEG 4055171138 405517113-8 4055217501 Elica CFC0038668 Bauknecht de GOLDEN ICEPURE (facture disponible),https://www.amazon.fr/remplacement-diff%C3%A9rentes-405517113-8-GOLDEN-ICEPURE/dp/B07N7FTCJD/ref=zg_bs_g_57695031_d_sccl_37/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71vjEOCHkZL._AC_UL900_SR900,600_.jpg",17.99,1964,4.1
Cuisine et Maison,Gros électroménager,WPRO Kit de superposition SKS101,https://www.amazon.fr/WPRO-Kit-de-superposition-SKS101/dp/B00ZA6URIY/ref=zg_bs_g_57695031_d_sccl_38/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61IbRmfOW8L._AC_UL900_SR900,600_.jpg",57.5,22588,4.7
Cuisine et Maison,Gros électroménager,Lot De 8 Roulette Lave Vaisselle Panier Couvert Lave Vaisselle Universel Compatible avec Bosch & Siemens Vaisselle Panier Inférieur | Modèle 165314,https://www.amazon.fr/Roulette-Vaisselle-Universel-Compatible-Inf%C3%A9rieur/dp/B0C65H55MX/ref=zg_bs_g_57695031_d_sccl_1/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61TtMgfAH8L._AC_UL900_SR900,600_.jpg",9.99,134,4.6
Cuisine et Maison,Gros électroménager,"Klarstein Alina Hotte Aspirante 90cm, Hottes de Cuisine Inclinées, Filtre de Hotte en Carbone, Débit d'Air Puissant 594 m³/h, Eclairage à LED, Efficacité Classe A, Hotte Silencieuse avec Evacuation",https://www.amazon.fr/Klarstein-Alina-Cagoule-90cm-schwarz/dp/B07ZVRK2YX/ref=zg_bs_g_57695031_d_sccl_2/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61dsF5I3m4L._AC_UL900_SR900,600_.jpg",211.99,990,4.1
Cuisine et Maison,Gros électroménager,Lot de 2 filtres à eau de réfrigérateur de rechange pour Samsung DA97-17376B DA97-08006C HAF-QIN HAF-QIN/EXP,https://www.amazon.fr/filtres-r%C3%A9frig%C3%A9rateur-rechange-DA97-17376B-DA97-08006C/dp/B08TRW658J/ref=zg_bs_g_57695031_d_sccl_3/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71V+znqdToL._AC_UL900_SR900,600_.jpg",70.0,43,4.6
Cuisine et Maison,Gros électroménager,"Lichtblau Tuyau d'arrivée d'eau Lave-linge Lave-vaisselle 2964 Raccordement longueur 1,5m I 3/4"" coudé/droit avec joint I Tuyau d'arrivée d'eau usage universel Indépendant du fabricant",https://www.amazon.fr/Lichtblau-Lave-linge-Lave-vaisselle-Raccordement-Ind%C3%A9pendant/dp/B08NP7GCXN/ref=zg_bs_g_57695031_d_sccl_4/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71VpPM0hrvL._AC_UL900_SR900,600_.jpg",12.9,1709,4.6
Cuisine et Maison,Gros électroménager,"NIUXX Base de Réfrigérateur Machine à Laver Réglable 42cm-66cm Socle Linge Base de Sèche-linge avec 4 Roues et 8 Pieds, Réduction du Bruit Antichoc Effet Sèche-Linge",https://www.amazon.fr/NIUXX-R%C3%A9frig%C3%A9rateur-42-5cm-63cm-S%C3%A8che-linge-S%C3%A8che-Linge/dp/B09MLVSC2N/ref=zg_bs_g_57695031_d_sccl_5/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71iUpFY64gL._AC_UL900_SR900,600_.jpg",39.99,2453,4.2
Cuisine et Maison,Gros électroménager,"CHiQ Lave-linge CFL80-14586IM3XA, Chargement frontal 8 kg,Space Pro,Moteur Inverter stable, 1400 tr/min, Programme intelligent à IA, Fonction vapeur, Lavage rapide 15 minutes, 15 cycles lavage, Gris",https://www.amazon.fr/Lave-linge-CFL80-14586IM3XA-Chargement-Programme-intelligent/dp/B0CQ21C2WX/ref=zg_bs_g_57695031_d_sccl_6/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71TGDweecCL._AC_UL900_SR900,600_.jpg",379.9,455,4.3
Cuisine et Maison,Gros électroménager,"CHIQ Réfrigérateur congélateur bas 117 litres, 39dB, Commande électronique, Acier noir, Rangement de tri, Dégivrage manuel facile",https://www.amazon.fr/CHIQ-r%C3%A9frig%C3%A9rateur-%C3%A9lectronique-rangement-d%C3%A9givrage/dp/B092HJXNR3/ref=zg_bs_g_57695031_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61+GOkznU3L._AC_UL900_SR900,600_.jpg",259.9,1482,4.1
Cuisine et Maison,Gros électroménager,"2 filtres à charbon (SPARSET) 210mm Remplacement pour DREHFLEX AK01 hotte aspirante, hotte aspirante de GOLDEN ICEPURE (facture disponible).",https://www.amazon.fr/Compatible-DREHFLEX-aspirante-GOLDEN-ICEPURE/dp/B07N7Q2W2J/ref=zg_bs_g_57695031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71btkUO93AL._AC_UL900_SR900,600_.jpg",19.99,2457,4.6
Cuisine et Maison,Gros électroménager,"3 Meter Tuyau de Vidange Universel, Tuyau de vidange pour machine à laver, Tuyau D'évacuation D'eau,Vidange Universel pour Lave-linge et Lave-vaisselle (3M-NEW)",https://www.amazon.fr/Vidange-Universel-D%C3%A9vacuation-Lave-linge-Lave-vaisselle/dp/B0983QD7LQ/ref=zg_bs_g_57695031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61VxXy-vaxL._AC_UL900_SR900,600_.jpg",14.59,668,4.5
Cuisine et Maison,Gros électroménager,"Paquet de 5 Gicleur gaz Butane Universels, Injecteur de Gaz Gicleur Bouteille Kit de Conversion, GPL Bouteille Gicleur Brûleur pour Cuisinière à Gaz de Brûleur au Propane 1x0,5, 2x0,7, 1x0,87, 1x1,02",https://www.amazon.fr/gaz-Universels-Injecteur-Conversion-Cuisini%C3%A8re/dp/B0D13W6C21/ref=zg_bs_g_57695031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71Y8dacsfxL._AC_UL900_SR900,600_.jpg",16.92,4,5.0
Cuisine et Maison,Gros électroménager,"ELECTROHOGAR Tuyau Machine à Laver et Lave-Vaisselle | De 1,5M à 6M | Tuyau Universel d'Arrivée d'eau | Filetage Standard Compatible Avec toutes Les Marques: Bosch, Siemens, NEFF (1,5M)",https://www.amazon.fr/ELECTROHOGAR%C2%AE-Tuyau-Blanc-Machine-Lave-Vaisselle/dp/B091BKLX1C/ref=zg_bs_g_57695031_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41U2XOH7f5L._AC_UL900_SR900,600_.jpg",13.95,1169,4.5
Cuisine et Maison,Gros électroménager,"CHIQ Mini réfrigérateur 46L, 47x44,7 cm, Réfrigérateur de table avec porte-bouteilles, Thermostat réglable, Faible bruit, Pour chambre, Cuisine, Salon foncé 2023",https://www.amazon.fr/CHIQ-r%C3%A9frig%C3%A9rateur-R%C3%A9frig%C3%A9rateur-porte-bouteilles-Thermostat/dp/B0CK6FYLJ9/ref=zg_bs_g_57695031_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/619AmQLIyIL._AC_UL900_SR900,600_.jpg",129.0,757,4.3
Cuisine et Maison,Gros électroménager,Sauter - SPI4360B - Plaque Induction - Table de Cuisson Encastrable - Noir - 3 Foyers - 7200W - Dimensions Encastrement : 56x49cm - Grand Foyer 28 cm et 14 Positions Cuissons - Fabriqué en France,https://www.amazon.fr/Sauter-SPI4360B-SAUTER-table-induction/dp/B00ZMCIW3S/ref=zg_bs_g_57695031_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51xJV9WWW8L._AC_UL900_SR900,600_.jpg",294.99,814,4.5
Cuisine et Maison,Gros électroménager,"AQUACREST DA29-00003G Filtre à Eau pour Réfrigérateur,Compatible avec Samsung® Aqua Pure Plus DA29-00003G,DA29-00003B,DA29-00003A,DA97-06317A,DA61-00159A, HAFCU1/XAA,HAFIN2/EXP,APP100, WSS-1,WF289 (2)",https://www.amazon.fr/R%C3%A9frig%C3%A9rateur-DA29-00003G-DA29-00003F-DA29-00003B-DA29-00003A/dp/B07FLYKPTW/ref=zg_bs_g_57695031_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61HnuSa1ddL._AC_UL900_SR900,600_.jpg",22.99,9229,4.6
Cuisine et Maison,Gros électroménager,"Rallonge de tuyau d'alimentation,ilauke Tuyau Machine à Laver 2,5 m Tuyau d'alimentation 3/4"" eau froide 25 °C pour machine à laver lave-vaisselle",https://www.amazon.fr/Rallonge-Dalimentation-Universel-ilauke-Alimentation/dp/B07N3BNS5C/ref=zg_bs_g_57695031_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/615MsZRu3lL._AC_UL900_SR900,600_.jpg",13.99,570,4.5
Cuisine et Maison,Gros électroménager,"Aobosi Plaque Induction,Plaque Induction Portable,Panneau en Verre de Cristal Noir, 10 Températures et Niveaux de Puissance (200 W à 2000 W), Minuterie de 4 Heures, Verrouillage de Sécurité",https://www.amazon.fr/Induction-Temp%C3%A9ratures-Puissance-Minuterie-Verrouillage/dp/B0BC8NNTKX/ref=zg_bs_g_57695031_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71Mbm4ZArWL._AC_UL900_SR900,600_.jpg",44.99,3352,4.4
Cuisine et Maison,Gros électroménager,FRIGELUX Congélateur compact CTT62BE,https://www.amazon.fr/FrigeluX-CTT62BE-FRIGELUX-Cong%C3%A9lateur-compact/dp/B0CNGVTW29/ref=zg_bs_g_57695031_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/312XHyCKnGL._AC_UL900_SR900,600_.jpg",159.0,23,4.9
Cuisine et Maison,Gros électroménager,CIARRA CBCB6201 Hottes Aspirantes 60cm 370m³/h Class A++- Evacuation ou Recyclage - Filtres à Charbon INCLUS - 3 Niveaux de Vitesse - Hotte Murale - Noir,https://www.amazon.fr/Ciarra-Aspirante-Evacuation-Ext%C3%A9rieur-Extracteur/dp/B06XQ7NQGK/ref=zg_bs_g_57695031_d_sccl_18/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71hJXvA7agL._AC_UL900_SR900,600_.jpg",89.99,11271,4.3
Cuisine et Maison,Gros électroménager,"Vonia Kit de Superposition Universel, Universel Cadre Intermédiaire pour Lave-linge et Sèche-linge avec Corde à Cliquet, Accessoires pour Lave-linge/Sèche-linge, Taille Réglable (Blanc)",https://www.amazon.fr/Vonia-Superposition-Interm%C3%A9diaire-S%C3%A8che-linge-Accessoires/dp/B0CTCTSSJ9/ref=zg_bs_g_57695031_d_sccl_19/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ogyjbIWrL._AC_UL900_SR900,600_.jpg",42.95,17,4.4
Cuisine et Maison,Gros électroménager,Kenekos - Kit de montage de porte UNIVERSEL adapté à LIEBHERR 9086322 Miele 1878720 1878730 Smeg 015730361 Réfrigérateur encastrable Congélateur avec technique de porte traînante Charnière traînante,https://www.amazon.fr/Kenekos-UNIVERSEL-R%C3%A9frig%C3%A9rateur-encastrable-Cong%C3%A9lateur/dp/B08HGQK8J4/ref=zg_bs_g_57695031_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51PWICzS3oS._AC_UL900_SR900,600_.jpg",10.89,1547,4.3
Cuisine et Maison,Gros électroménager,"Kit de Frigo Tuyau D'alimentation en Eau Universel 15M,ilauke Tuyau D'alimentation en Eau avec Raccord de Connecteur pour Réfrigérateur Samsung Double Porte de Style Européen Tuyau D'eau 6,35mm,1/4""",https://www.amazon.fr/Dalimentation-Universel-ilauke-Connecteur-R%C3%A9frig%C3%A9rateur/dp/B07H2VGR71/ref=zg_bs_g_57695031_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/617mJvxCSfL._AC_UL900_SR900,600_.jpg",18.97,411,4.6
Cuisine et Maison,Gros électroménager,"Electroo Tuyau Machine à Laver 1,5M | Tuyau Lave Linge Ø20-27 mm | Rallonge Tuyau Lave Vaisselle Arrivée d'Eau Froide Standard | Filetage Plastique, 2 Joint Plat Caoutchouc Préinstallés Qualité Pro",https://www.amazon.fr/Electroo-Tuyau-Machine-Laver-dAlimentation/dp/B094G3MS5Z/ref=zg_bs_g_57695031_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81CJ+yENoLL._AC_UL900_SR900,600_.jpg",17.95,411,4.3
Cuisine et Maison,Gros électroménager,Roblin filtre charbon 5403008,https://www.amazon.fr/Roblin-C00081380-filtre-charbon-5403008/dp/B006FFL4O0/ref=zg_bs_g_57695031_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61IN6VLNlyL._AC_UL900_SR900,600_.jpg",11.8,494,4.6
Cuisine et Maison,Gros électroménager,"Tuyau Lave-Linge 2m, Rallonge de Tuyau de Vidange, Tuyau Vidange pour Machine à Laver, Avec Raccord Tuyau Vidange et 2 Clips Tuyau, Pour Laveuse, Lave-Vaisselle et Sécheuse (2M)",https://www.amazon.fr/Lave-Linge-Rallonge-Vidange-Lave-Vaisselle-S%C3%A9cheuse/dp/B0BRJ77R3Z/ref=zg_bs_g_57695031_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/714A6h28otL._AC_UL900_SR900,600_.jpg",8.99,100,4.4
Cuisine et Maison,Gros électroménager,Ciarra - Lot de 2 filtres de recirculation à charbon de remplacement pour hottes Ciarra,https://www.amazon.fr/Ciarra-filtres-recirculation-charbon-remplacement/dp/B06XXCZJML/ref=zg_bs_g_57695031_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71HcGnVKGiL._AC_UL900_SR900,600_.jpg",22.0,1566,4.4
Cuisine et Maison,Gros électroménager,Whirlpool - Seche Linge Pompe à Chaleur - Lot de 3 filtres mousse polyuréthane de haute qualité - Equivalent aux references: 8015250474909 et 481010716911,https://www.amazon.fr/Whirlpool-polyur%C3%A9thane-Equivalent-8015250474909-481010716911/dp/B08B4LWR16/ref=zg_bs_g_57695031_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81ZXTftu5ZL._AC_UL900_SR900,600_.jpg",8.96,378,4.7
Cuisine et Maison,Gros électroménager,"KLARSTEIN Spitzbergen - Réfrigérateur, Classe d'efficacité énergétique E, Compartiment congélateur, Design ZestfulART : Porte inscriptible avec marqueur, 2 Compartiments de Porte, Noir",https://www.amazon.fr/KLARSTEIN-Spitzbergen-R%C3%A9frig%C3%A9rateur-Compartiment-Compartiments/dp/B0D9P16MXQ/ref=zg_bs_g_57695031_d_sccl_27/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61L2nir8RuL._AC_UL900_SR900,600_.jpg",169.99,0,0.0
Cuisine et Maison,Gros électroménager,CIARRA CBCF002X2 Lot de 2 filtres à charbon actif pour hotte aspirante,https://www.amazon.fr/CIARRA-Aspirante-Filtrant-Extracteur-Recyclage/dp/B078WLY5KL/ref=zg_bs_g_57695031_d_sccl_28/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71A2pWoTGWL._AC_UL900_SR900,600_.jpg",19.99,3988,4.4
Cuisine et Maison,Gros électroménager,"Newaner Patin Machine à Laver, 4 Pièces Pied Machine a Laver avec Patin en Caoutchouc, Pied Anti Vibration Machine a Laver pour Machines à Laver et Sèche-Linge, Patins Anti Vibration Lave Linge",https://www.amazon.fr/Newaner-Caoutchouc-Vibration-Machines-S%C3%A8che-Linge/dp/B09N12LLM5/ref=zg_bs_g_57695031_d_sccl_29/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61q4WLXbigL._AC_UL900_SR900,600_.jpg",9.49,3186,4.1
